name,track_id,album,artist,artist_id,release_date,length,popularity,artist_pop,artist_genres,artist_followers,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,time_signature,playlist,loudness_scaled
"yes, and?",7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2024-01-12,214994,89,95,['pop'],95674093,0.198,0.788,0.758,8.5e-05,0.104,-6.513,0.0505,119.008,0.823,1,1,4,Today’s Top Hits,0.7490596453519615
Houdini,4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,2023-11-09,185917,92,88,"['dance pop', 'pop', 'uk pop']",42985596,0.0036,0.744,0.789,0.00144,0.0947,-4.876,0.059,116.985,0.866,9,0,4,Today’s Top Hits,0.8590139709833424
Belong Together,5uQ7de4EWjb3rkcFxyEOpu,Belong Together,Mark Ambor,11p2E654TTU8e0nZWBR4AL,2024-02-16,148317,85,72,['singer-songwriter pop'],275629,0.491,0.646,0.668,0.0,0.212,-5.203,0.0282,90.969,0.64,2,1,4,Today’s Top Hits,0.8370499731327244
Home,6dpLxbF7lfCAnC9QRTjNLK,Home,Good Neighbours,52N3KGrTWDRhdQJrgBTofE,2024-01-17,157485,89,72,[],59336,0.0289,0.583,0.676,0.0634,0.121,-4.44,0.0298,77.002,0.134,6,1,4,Today’s Top Hits,0.888299301450833
I Remember Everything (feat. Kacey Musgraves),4KULAymBBJcPRpk1yO4dOG,Zach Bryan,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,2023-08-25,227195,91,88,['classic oklahoma country'],3643345,0.554,0.429,0.453,2e-06,0.102,-7.746,0.0459,77.639,0.155,0,1,4,Today’s Top Hits,0.6662412681354112
Slow It Down,51eSHglvG1RJXtL3qI5trr,Fireworks & Rollerblades,Benson Boone,22wbnEMDvgVIAGdFeek6ET,2024-04-05,161831,71,86,['singer-songwriter pop'],2086186,0.174,0.432,0.583,0.0,0.0933,-4.682,0.0687,181.489,0.544,8,1,4,Today’s Top Hits,0.8720445996775927
Snooze,4iZ4pt7kvcaH6Yo8UoZ4s2,SOS,SZA,7tYKF4w9nC0nq9CsPZTHyP,2022-12-09,201800,90,91,"['pop', 'r&b', 'rap']",18906636,0.141,0.559,0.551,0.0,0.11,-7.231,0.132,143.008,0.392,5,1,4,Today’s Top Hits,0.7008328855454058
Gata Only,6XjDF6nds4DE2BBbagZol6,Gata Only,FloyyMenor,7CvTknweLr9feJtRGrpDBy,2024-02-02,222000,95,78,['reggaeton chileno'],231265,0.446,0.791,0.499,2.41e-05,0.0899,-8.472,0.0509,99.986,0.669,8,0,4,Today’s Top Hits,0.6174771628156906
Never Lose Me,6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,08PvCOlef4xdOr20jFSTPd,2023-11-30,125901,87,76,['viral rap'],1010092,0.0504,0.781,0.567,0.0,0.0981,-7.857,0.0969,121.964,0.0743,1,1,4,Today’s Top Hits,0.6587855991402473
FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,UTOPIA,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,2023-07-28,191700,92,94,"['hip hop', 'rap', 'slap house']",28457871,0.0316,0.569,0.882,0.0,0.142,-2.777,0.06,148.038,0.201,3,0,4,Today’s Top Hits,1.0000000000000002
exes,4E63weMCaNZuGPEFMnuEi8,THINK LATER,Tate McRae,45dkTj5sMRSjrmBSBeiHym,2023-12-08,159400,88,85,['pop'],5110645,0.173,0.821,0.575,0.000242,0.114,-6.57,0.0589,136.962,0.611,5,0,4,Today’s Top Hits,0.745231058570661
Made For Me,0WIv5qV41y6YjjB9V1biuC,Made For Me,Muni Long,7tjVFCxJdwT4NdrTmjyjQ6,2023-09-15,188000,87,73,['indie r&b'],464254,0.137,0.785,0.47,1.12e-06,0.131,-6.42,0.0329,120.006,0.0569,7,0,4,Today’s Top Hits,0.7553062869425042
Whatever,0LMwmV37RCmBO2so0szAFs,Whatever,Kygo,23fqKkggKUBHNkbKtXEls4,2024-01-19,178273,89,80,"['edm', 'pop', 'pop dance', 'tropical house']",8308451,0.114,0.576,0.776,0.0,0.333,-5.678,0.066,107.943,0.596,3,1,4,Today’s Top Hits,0.8051450832885547
Strangers,5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,7uMDnSZyUYNBPLhPMNuaM2,2023-09-01,172964,90,74,['singer-songwriter pop'],490039,0.701,0.628,0.523,0.00274,0.219,-8.307,0.0946,169.982,0.416,11,0,4,Today’s Top Hits,0.628559914024718
if u think i'm pretty,34Yl756FwYuZldE9xnshj5,if u think i'm pretty,Artemas,0PCCGZ0wGLizHt2KZ7hhA2,2023-10-24,128205,80,81,[],406964,0.533,0.542,0.578,0.00756,0.556,-6.094,0.0501,143.646,0.399,10,0,4,Today’s Top Hits,0.7772031166039765
Agora Hills,7dJYggqjKo71KI9sLzqCs8,Scarlet,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,2023-09-22,265360,86,87,"['dance pop', 'pop']",29356185,0.228,0.75,0.674,8.91e-05,0.122,-6.128,0.097,123.026,0.392,8,0,4,Today’s Top Hits,0.7749193981730254
Eyes Closed,4o120XeV8els1S5bu7mzBX,Eyes Closed,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2024-04-03,200010,76,87,"['modern rock', 'pop', 'rock']",51910730,0.0323,0.622,0.684,0.0014,0.0732,-7.199,0.114,173.913,0.512,10,0,4,Today’s Top Hits,0.7029822675980657
vampire,1kuGVB7EU95pJObxwvfwKS,GUTS,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,2023-09-08,219724,90,90,['pop'],34744655,0.177,0.511,0.532,0.0,0.291,-5.745,0.0578,138.005,0.35,5,1,4,Today’s Top Hits,0.8006448146157981
Rich Baby Daddy (feat. Sexyy Red & SZA),1yeB8MUNeLo9Ek1UEpsyz6,For All The Dogs,Drake,3TVXtAsR1Inumwj472S9r4,2023-10-06,319191,88,96,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",86269835,0.0377,0.645,0.729,0.0,0.384,-4.56,0.0528,146.01,0.142,2,1,4,Today’s Top Hits,0.8802391187533586
Type Shit,28drn6tQo95MRvO0jQEo5C,WE DON'T TRUST YOU,Future,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,228266,90,93,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",16501255,0.0215,0.64,0.552,0.0,0.119,-5.679,0.129,144.941,0.112,2,1,4,Today’s Top Hits,0.805077915099409
Make You Mine,48vIfHaK7by6x0T6ucpODL,Make You Mine,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,2024-02-09,221709,86,76,['pop'],6386403,0.216,0.514,0.658,0.00586,0.206,-6.454,0.0414,123.171,0.466,6,0,4,Today’s Top Hits,0.753022568511553
CONTIGO (with Tiësto),4UkUxO2WlKLc0Q1iEutGGh,CONTIGO (with Tiësto),KAROL G,790FomKkXshlbRYZFtlgla,2024-02-15,192786,88,90,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",45256229,0.178,0.846,0.545,6.23e-06,0.0989,-7.826,0.0736,122.029,0.268,5,1,4,Today’s Top Hits,0.6608678130037615
Standing Next to You,2KslE17cAJNHTsI2MI0jb2,GOLDEN,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,2023-11-03,206019,91,86,['k-pop'],13782177,0.0447,0.711,0.809,0.0,0.339,-4.389,0.0955,106.017,0.816,2,0,4,Today’s Top Hits,0.8917248790972596
"What Was I Made For? [From The Motion Picture ""Barbie""]",6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2023-07-13,222369,91,88,"['art pop', 'pop']",93229132,0.959,0.444,0.0911,1.05e-06,0.098,-17.665,0.0307,78.403,0.142,0,1,4,Today’s Top Hits,0.0
